File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
57f4b3c4-04b4-4c97-90b8-b4349cf605ae	6338e7d6-f5b7-4867-b2f3-883f2a05e16d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7434	TCGA-CV-7434-01A	Primary Tumor
a653cebc-947d-4625-9fc6-79a7a9822e28	3eca4bbb-7fca-4ffa-9ebf-044bee4fe341.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-A6DJ	TCGA-BA-A6DJ-01A	Primary Tumor
f241485e-70ee-4ca0-b62d-9cd5ab283bd8	2493829b-2102-4cd4-b4f1-043967c3daea.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-5966	TCGA-CV-5966-01A	Primary Tumor
22e18784-7c38-41c4-a9e2-9bf557b8f503	b9003c49-066b-462f-941f-80e9d21f149b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A6K2	TCGA-CV-A6K2-01A	Primary Tumor
06122124-56db-4f74-9829-32f71225dbcc	ba7dd3b3-a31a-40f8-a714-9148b5d03725.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7367	TCGA-CR-7367-01A	Primary Tumor
86eb7e33-2abc-419a-a5d5-6958a48db7c1	b35a4476-08e9-4b37-851c-d1534521cef4.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-5250	TCGA-CR-5250-01A	Primary Tumor
de4a06b4-3df7-4992-ba4d-50fda2493205	62d1ce0e-55a8-4c31-9e96-e0c0cb95235f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7250	TCGA-CV-7250-11A	Solid Tissue Normal
ea2ab38a-c447-4498-bb08-c540be7ea781	349dfe75-cde2-43b6-a84b-1cbfd596c402.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-5356	TCGA-CN-5356-01A	Primary Tumor
9b3ec507-07e3-4202-87df-ed3f60de64a2	685a78c3-9d01-44f2-a932-ca1fd3960177.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-A4CD	TCGA-CQ-A4CD-01A	Primary Tumor
2e097550-15bb-4b19-96f9-ec1b79964d4c	b6479904-c5ce-439c-9d56-990b921bac30.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-5979	TCGA-CV-5979-01A	Primary Tumor
83751068-769e-44e0-9f9a-f6842bcdda4f	029e3d06-38b8-425c-8e4b-27b72cf71afd.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6935	TCGA-CV-6935-01A	Primary Tumor
ac682650-7f13-4e07-87d6-548608876f80	7cc2aebd-6ebb-4789-88e2-aacba0ecae57.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-D6-6827	TCGA-D6-6827-01A	Primary Tumor
887e2e89-af5f-49ee-b54c-ef9d323ddde9	6a38fa25-a6cb-411f-9028-3094b34dbdbb.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7440	TCGA-CV-7440-01A	Primary Tumor
cc01b2b5-6520-4522-9bf6-5b23983abcee	125012fe-2fcc-4210-bdb9-777b10df95ff.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7406	TCGA-CV-7406-11A	Solid Tissue Normal
98a86f60-48e9-46f8-80d5-5d96a8bf4448	86db2f40-896f-4392-9552-4f8be50bb653.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-6481	TCGA-CR-6481-01A	Primary Tumor
f26deb3a-a615-4678-865d-0e1b6c3ca046	6c8c027a-bc7f-4a73-b962-071b4decd6a9.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7370	TCGA-CR-7370-01A	Primary Tumor
0a8da08e-4857-4186-b238-9d1f5675619e	f0f73c0a-ef91-4882-9912-09ce2ccea869.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-5978	TCGA-CV-5978-01A	Primary Tumor
098f61ae-a7f9-42d4-9e02-7a035c498d32	5984a42d-b905-4011-9192-0a5ecb1f3d55.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6937	TCGA-CV-6937-01A	Primary Tumor
11547448-a38b-40ec-861a-6c54a60e740c	d91eb19e-1088-40c3-bc15-864d7fc9063e.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-A4C9	TCGA-CQ-A4C9-01A	Primary Tumor
6295b6ca-0c11-4325-ba46-ffb1dbda3201	d46bb04d-aca3-468a-ba80-3bc12e2b3919.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-6218	TCGA-CQ-6218-01A	Primary Tumor
bf307194-093f-4fb0-867c-7db696aca1e8	5845a5be-e598-4b7e-8abb-960620c2b47b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-6997	TCGA-CN-6997-01A	Primary Tumor
0f9baaaf-6a08-45aa-a260-c17230f1e453	c67a9442-495e-4523-a9c7-b3cbbeecc1ce.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-6488	TCGA-CR-6488-01A	Primary Tumor
0dd3c563-3350-4412-b8f6-7d4764261ba4	d939e0e3-4b94-48d3-a558-fa212f84fc8c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-IQ-A61H	TCGA-IQ-A61H-01A	Primary Tumor
1dabc606-5810-4ec8-b1e0-756be4e92e1d	6575cdf0-09dd-4511-a487-d201184ecce0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-A6DA	TCGA-BA-A6DA-01A	Primary Tumor
c5c906c3-d3ee-4826-bdbb-502a0b7e342d	2bf4e109-8b56-443f-bd23-b026c41ed8b6.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-H7-8502	TCGA-H7-8502-01A	Primary Tumor
1bc80c8d-66a8-4065-80e2-4bbfab6125c1	f25b1610-d385-40fd-8273-f7661be1eea4.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-4728	TCGA-CN-4728-01A	Primary Tumor
ff7c8af5-aa5a-44ed-aa89-ddbae8753f59	5a6262b0-7930-40c5-bfa6-40fcd4ba7b4c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6433	TCGA-CV-6433-01A	Primary Tumor
282a88ab-9137-4599-b31b-67f79766490b	6b7c8252-486c-49cc-9bfe-f8ccd0f331c0.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-6227	TCGA-CQ-6227-01A	Primary Tumor
84edcd0c-a7b1-4465-987a-a69a9841137c	f95d940d-7b92-49a5-a1e8-b8ee263ae306.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6962	TCGA-CV-6962-11A	Solid Tissue Normal
a40affdd-9d53-4073-8ebe-8753efea4050	fddd273c-4ed9-4fac-8ce4-d5c3bcc4f4a4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-4727	TCGA-CN-4727-01A	Primary Tumor
64225ca6-2b1f-4ea0-8efd-e26be03c7ea7	272af1c3-298e-4f50-8989-99b57062adbe.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BB-A5HZ	TCGA-BB-A5HZ-01A	Primary Tumor
f2ce9691-6282-42a5-97bd-4631954f5e0a	211f4551-8720-4f0d-9c59-88108fcc037f.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-HD-8635	TCGA-HD-8635-01A	Primary Tumor
dc32ff89-126c-4cd5-9983-eeda6f027a52	a690748c-596c-423b-97a9-e02a604adf55.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-7071	TCGA-CQ-7071-01A	Primary Tumor
00424454-3217-4ced-8856-46a57d7a954d	029e64ca-6652-4234-9724-3d6c3fd88771.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-5366	TCGA-CN-5366-01A	Primary Tumor
c75f6d91-c596-46ba-8361-d918880f5865	589eb5fb-5c11-4e4d-80a3-30108d277de4.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7242	TCGA-CV-7242-01A	Primary Tumor
1a57837a-e001-4110-b7df-e46d7a8c6618	bc0af74a-3ec1-4392-ba31-82de4318a815.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-6992	TCGA-CN-6992-01A	Primary Tumor
178cd9fa-298d-43dd-8d70-ab74001aeeb4	49fc6d64-3d80-4555-9645-a7d91fd59d33.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6441	TCGA-CV-6441-01A	Primary Tumor
ebaba4e5-92c4-42eb-ad23-e1e00bea8e9a	f25b1610-d385-40fd-8273-f7661be1eea4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-4728	TCGA-CN-4728-01A	Primary Tumor
99546eec-2185-44b1-93d5-ae916e541ce2	fc834315-fe57-487f-8974-cb7e24c32b8d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-A6DI	TCGA-BA-A6DI-01A	Primary Tumor
6b13b8c7-087d-432d-a6d6-1ac7b17e3d3b	5959921c-0711-473c-85ea-6cf4ed0fb77f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-F7-A61S	TCGA-F7-A61S-01A	Primary Tumor
9209f090-4f35-4578-b767-8de8baf63365	740920a2-effa-4da2-98cf-bad71a9debd9.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-D6-A6EO	TCGA-D6-A6EO-01A	Primary Tumor
7ebee87a-bd50-4997-b58d-d4a6699792df	cc0ef76f-c51b-4842-9708-1831e218e4fd.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-5355	TCGA-CN-5355-01A	Primary Tumor
43921385-00de-4de2-95ca-3738d99cb889	0aa2ad55-702a-4241-9f36-58f1fe7d1302.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-7065	TCGA-CQ-7065-01A	Primary Tumor
98965c08-3f86-41fc-adf9-566d4ee13cfc	7f0f64a8-9610-4663-acdd-a769573e9f4b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-4074	TCGA-BA-4074-01A	Primary Tumor
5d4d1a39-7d11-4a59-b320-6d66f37ff22d	19e1f123-a36f-4580-a255-35b95ac0a7df.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-KU-A6H7	TCGA-KU-A6H7-01A	Primary Tumor
dcf8a473-3511-4fb5-9831-5d46ea922754	da68f717-ab42-4534-a518-16d40c844ad1.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-HD-A6HZ	TCGA-HD-A6HZ-01A	Primary Tumor
b9cc93e1-c67b-4623-9a74-8491cb01eee9	cd486a20-1d8c-46d7-b49e-28f6e0e86ea6.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6933	TCGA-CV-6933-11A	Solid Tissue Normal
0248612e-92e6-42c9-8165-2a1772691a84	6e4cd75c-e602-4845-95f2-8520d7976d56.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-5430	TCGA-CV-5430-01A	Primary Tumor
81720320-dd38-4aa3-bebd-aed0858a18f6	85535e8e-79b2-4d55-a340-eb39e9aeb355.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-F7-A620	TCGA-F7-A620-01A	Primary Tumor
38352f41-90d1-4878-8c43-0c61abd6d3fb	fabd394c-9385-4b02-bcfb-88a4a44413d7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7263	TCGA-CV-7263-01A	Primary Tumor
58a95752-31eb-4d57-80f6-3e115cacb3e9	b9da241a-3715-4c95-9d22-d43c7f4d7552.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-4075	TCGA-BA-4075-01A	Primary Tumor
d2d425e8-0a78-4449-9756-d9b2f6187c08	2f8fc23b-8805-4be3-b319-6030b38423e2.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-P3-A5Q6	TCGA-P3-A5Q6-01A	Primary Tumor
268310f9-e169-4ab1-a9f2-c69ae563e3ea	e0904259-a783-48c2-a863-a5052eb7599b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-A4IF	TCGA-BA-A4IF-01A	Primary Tumor
66c117b5-db00-4d6f-8f21-3b815ecffb1b	0f1def56-7873-4f65-94ee-3ba13038bf75.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7399	TCGA-CR-7399-01A	Primary Tumor
585fac54-1761-453c-b1bd-964cb5ac976d	103d28c0-0bbe-4b4e-9be7-7e2fdbc26a37.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-QK-A6IG	TCGA-QK-A6IG-01A	Primary Tumor
5bce7ca7-c7ad-433b-b329-1e1c23727436	e2c687dd-e061-4896-a362-7832f6ab30b2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-DQ-5624	TCGA-DQ-5624-01A	Primary Tumor
86702dd2-1d1f-4a7e-848d-cfb6964a2955	032c007c-a7c8-42bd-a7af-3134bcc8c4a1.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-IQ-A6SG	TCGA-IQ-A6SG-01A	Primary Tumor
8e6411b1-8f9b-4ee5-a320-922be52a2748	4dab062b-5119-4e8a-a9bf-f2cfa2e6a6d6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-5329	TCGA-CQ-5329-01A	Primary Tumor
3d4ec9ee-6d7d-41c9-87eb-79871ab49797	570537b4-dfef-4efd-b5fa-79d200082e1e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-MZ-A7D7	TCGA-MZ-A7D7-01A	Primary Tumor
0b1b7915-4158-4470-b1ae-e181a478fe95	d343cdfd-2955-485a-a47f-ca2f2401056e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-A4CI	TCGA-CQ-A4CI-01A	Primary Tumor
ef795521-badf-4cbf-8bea-38911612a07f	7effec7d-a55f-45d9-b938-a0a1b25a6fea.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7371	TCGA-CR-7371-01A	Primary Tumor
fde05aa1-5f97-41b1-9225-b2b58ba435d7	09001b78-7752-4939-847f-f1674503e4a4.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6945	TCGA-CV-6945-01A	Primary Tumor
95393cc4-fee7-44e6-b435-8f58420a4d48	43d5e4b1-778e-459d-90b0-ac1bb06fff89.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7568	TCGA-CV-7568-01A	Primary Tumor
61aecbb1-dd52-4c22-92ea-5e7b06b4ede7	a1a54782-6381-47b2-8817-603bef36900c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-UF-A7JT	TCGA-UF-A7JT-01A	Primary Tumor
a2ecbf02-87d0-4630-beb4-0f48b8319581	d861a1db-3858-4d99-9e01-21b657731ed7.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7416	TCGA-CV-7416-11A	Solid Tissue Normal
b01bdd7d-e02b-466e-b60d-fb6f1e31f919	cb7df6d7-2b33-4d50-82ae-706d8a237270.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7261	TCGA-CV-7261-01A	Primary Tumor
23ccd4aa-2a2c-4143-b597-b0a7fe23769e	4aa47c55-a9f5-4a3b-94b0-10b350c63999.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6943	TCGA-CV-6943-11A	Solid Tissue Normal
ddf6041c-68ae-4350-977d-01a5e1ddddcb	60eeee3f-55f1-468c-b6eb-bd4d8cddc6d1.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6436	TCGA-CV-6436-01A	Primary Tumor
28d2f6bb-c09c-4e4b-9c20-bb7f36dfb430	f71decd2-6098-4f18-b773-2e689e930444.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7377	TCGA-CR-7377-01A	Primary Tumor
3048300b-bd01-4af3-b411-7460e1daaca6	803ba202-222f-4023-bf02-197eaf151687.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-6225	TCGA-CQ-6225-01A	Primary Tumor
37008191-4933-4edd-a2ed-f189c365c928	0aa2ad55-702a-4241-9f36-58f1fe7d1302.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-7065	TCGA-CQ-7065-01A	Primary Tumor
2591bd4c-3a0d-4658-9ff7-40d4214b9d3d	685a78c3-9d01-44f2-a932-ca1fd3960177.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-A4CD	TCGA-CQ-A4CD-01A	Primary Tumor
d6dc1dfa-c5d0-4fcd-950d-12deadeab29c	f5cdc287-7046-4dfe-af4c-ae7363aa84c6.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-4733	TCGA-CN-4733-01A	Primary Tumor
a5ac43b6-1b92-4c14-bb3f-081e7a70cdcf	d7e93acc-cec6-4a70-9b90-37bc080ee5c9.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7236	TCGA-CV-7236-01A	Primary Tumor
90ec6ae5-d5c2-4081-8adb-d881a23a085e	d1489e83-a47f-4d2e-b330-c0698b1ccc27.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A45V	TCGA-CV-A45V-01A	Primary Tumor
60116c36-d1e9-4f98-b80a-5d1305592fef	5c6604b8-7256-4957-9193-5b42a162226e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-A6DB	TCGA-BA-A6DB-01A	Primary Tumor
1423b8fd-9d7d-4f51-90e5-57b2e04eab0b	7b04ca78-2e74-4443-a005-66fe8dadad0d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-UF-A719	TCGA-UF-A719-01A	Primary Tumor
523ecf7b-ff49-4198-a5f5-d7d9cd76cd92	ba04c0a1-8ec5-4987-9f06-dda2540fadb1.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-A6D8	TCGA-BA-A6D8-01A	Primary Tumor
c0e2eb3f-ed6e-4dda-b74c-04315dd8cb23	e055bccc-cdd1-4cf4-8fb8-fbdbd0d3a773.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-F7-A50J	TCGA-F7-A50J-01A	Primary Tumor
56df395f-0b89-4eb6-a605-1d47b2ecb618	31b2148b-9b74-4ec3-af8d-527c2128b226.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BB-A5HY	TCGA-BB-A5HY-01A	Primary Tumor
0de1731e-5141-4d68-b347-d347d315994a	5326afe8-db1e-4c54-9d65-c0dfe4df5e62.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A468	TCGA-CV-A468-01A	Primary Tumor
bb56a236-a7ae-48f5-bd0c-52e7026f7ab3	84742003-9470-44dd-8fbf-c1a73468b8d8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-6018	TCGA-CN-6018-01A	Primary Tumor
7dba2484-9185-47e8-9dc6-d65bd9ef08a0	22117440-a29b-48e7-8302-052e95e16046.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7177	TCGA-CV-7177-01A	Primary Tumor
579e1ebf-41c0-4189-95f7-5ebed55ac5fa	da50f41d-e644-4481-94b8-62c31538e4b8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-MT-A51X	TCGA-MT-A51X-01A	Primary Tumor
17f69467-be9f-482b-a078-8f2cd3c4019d	8b7c59f2-6fb7-4c67-ad50-5f69311e3208.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7411	TCGA-CV-7411-01A	Primary Tumor
986bef9a-7ca4-44f3-ad68-4e8fa5c47506	b35a4476-08e9-4b37-851c-d1534521cef4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-5250	TCGA-CR-5250-01A	Primary Tumor
7b96cac2-6b5e-47d2-ae7a-799f96051426	200c86df-4c7d-4f53-aad4-8745dd2537a7.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-6998	TCGA-CN-6998-01A	Primary Tumor
c87ab4c0-a1dd-4a56-8aec-29bee4d4b05e	77633295-c393-46a7-8d5d-ce05263bf295.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7100	TCGA-CV-7100-01A	Primary Tumor
b76fc341-c541-4b6a-a070-c92884bb65c4	38a8ff34-78e7-47ce-9a7c-6b24072be806.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A6JE	TCGA-CV-A6JE-01A	Primary Tumor
996302f7-4896-4551-b196-15cb0496f4c2	06552413-83b7-4f1a-bf87-8993554c6d4e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7252	TCGA-CV-7252-01A	Primary Tumor
ca84357d-14f5-4874-8ad6-d983fab93358	1bc56e7f-f29d-4776-984a-2cf3dbf7efc4.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6956	TCGA-CV-6956-11A	Solid Tissue Normal
472a988d-e3b5-486c-8148-e07a16018419	53b04dae-845b-4fc0-b98e-49ab5f81663f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6952	TCGA-CV-6952-01A	Primary Tumor
3025f28d-7572-4002-a3de-164d12e574a0	f21a26c0-04d4-40b5-9075-9896653571dd.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7413	TCGA-CV-7413-01A	Primary Tumor
0c3d32d7-4021-4b1c-bbcd-e4de6fc919ae	49893832-1a4f-477c-bcdd-f904d8399b4b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-A63W	TCGA-CN-A63W-01A	Primary Tumor
82cfb1c3-e32b-427f-98cc-fe54909ac06a	852726f5-cf78-4e8a-bafb-be78aed6eea7.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-UF-A7JH	TCGA-UF-A7JH-01A	Primary Tumor
40c375ae-e9eb-42f2-bd8c-e122352d1e67	df0459ef-6e9f-46c2-8288-1179f0ae091d.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A45W	TCGA-CV-A45W-01A	Primary Tumor
c4863374-559a-46fb-ad6a-be97e838ab34	6f74accd-5846-49f5-8a04-1b3926989071.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-KU-A6H7	TCGA-KU-A6H7-06A	Metastatic
ce45adac-fa61-4ba2-a95e-51157cf4615b	ad86d99e-5d4c-4d7d-8644-3616502c006f.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-T3-A92M	TCGA-T3-A92M-01A	Primary Tumor
e0eed3b8-038e-4b79-b069-2dca7c919426	7dcf3d0d-7544-436d-8f99-7f3a9aebd0ef.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6948	TCGA-CV-6948-01A	Primary Tumor
8bcb074b-2e3c-4ea4-a5a7-d3037c3c7d92	e5d2d3c9-5d34-4c98-b810-97795cd1c9b1.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7438	TCGA-CV-7438-11A	Solid Tissue Normal
964c0a81-e27c-4ed9-9a34-fa45de36b1a3	537d05c7-a7d0-48ab-aae0-90fde055a277.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-5970	TCGA-CV-5970-01A	Primary Tumor
6ceeed42-b10b-4ce4-ae77-d844e81be28b	31b2148b-9b74-4ec3-af8d-527c2128b226.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BB-A5HY	TCGA-BB-A5HY-01A	Primary Tumor
412ace6b-c615-43e2-b8db-59f85568e15e	38a8ff34-78e7-47ce-9a7c-6b24072be806.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A6JE	TCGA-CV-A6JE-01A	Primary Tumor
0f899d45-148a-4ad8-bd24-1352249942e6	044cbfc0-5173-46ab-9050-c0a8c3c16845.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-D6-6826	TCGA-D6-6826-01A	Primary Tumor
29a5da8f-9414-4b35-9308-15580ba5a6f0	ae1545f7-1b6f-4a7f-897b-ae6882454afe.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BB-A6UO	TCGA-BB-A6UO-01A	Primary Tumor
